1.477408668965580762e-01,-1.912295439181432188e+00
8.579421703145752032e-01,-1.532185823314581308e-01
8.001126482998068834e-01,-2.230027508523014235e-01
9.118709852329166532e-01,-9.225676247511728489e-02
9.071649585556305073e-01,-9.743097268539228917e-02
8.589274474211754384e-01,-1.520708222399692888e-01
5.741919272352032921e-01,-5.547915705455136459e-01
7.889228369376808381e-01,-2.370867614769260612e-01
3.678121904392526176e-01,-1.000182823154396328e+00
3.148741588969558025e-01,-1.155582215541336000e+00
5.680984331136970100e-01,-5.654605775399216272e-01
4.128820819891499960e-01,-8.845932425532602172e-01
8.193626770360978862e-01,-1.992284640450343314e-01
2.582835440073465438e-01,-1.353697289747054500e+00
1.060438782445519701e-01,-2.243902324818636274e+00
5.187149183135109087e-01,-6.564008370715099794e-01
3.460858870920668906e-01,-1.061068306138243100e+00
7.443156321604629255e-01,-2.952900973372071247e-01
7.904488697829272770e-01,-2.351543052810191325e-01
7.931752089936482397e-01,-2.317111372454397911e-01
2.830761983594676234e-02,-3.564624258421205116e+00
9.888235221414842790e-01,-1.123940398814679033e-02
4.219886826711005678e-02,-3.165361876614715797e+00
3.938031626308702293e-02,-3.234489174744822559e+00
8.313501228821036371e-01,-1.847042456854466330e-01
4.623935850176243978e-01,-7.713388349519846310e-01
9.538782542028828582e-01,-4.721923181701869615e-02
2.871894758200576048e-01,-1.247613086560058093e+00
8.510424561502240026e-01,-1.612932619349714547e-01
7.630955240101390258e-01,-2.703720602388861582e-01
6.718800778824541853e-01,-3.976754099161328160e-01
9.273755807517058969e-02,-2.377981731234899421e+00
1.004240988656759370e-01,-2.298353071984160945e+00
6.308208788606728401e-02,-2.763318418416872202e+00
4.440969875642658549e-01,-8.117122999444975617e-01
2.793171081111455178e-01,-1.275407554376151609e+00
4.978934643705994478e-01,-6.973691518097894226e-01
4.355613137191000073e-01,-8.311197033477913942e-01
5.971607433897383466e-01,-5.155689499222154693e-01
1.567771147004970445e-02,-4.155515226877126267e+00
7.736598635244402722e-01,-2.566229547908952524e-01
9.622260154051138770e-01,-3.850591266271439356e-02
3.091925930347756424e-01,-1.173790917812025603e+00
6.115187660791562285e-01,-4.918096357253764483e-01
7.055239676914335512e-01,-3.488145356349522941e-01
8.316874795017303867e-02,-2.486883627318822398e+00
9.700223392232798503e-02,-2.333021270616850718e+00
2.574558595634212077e-01,-1.356906992743471374e+00
6.494391965687319468e-01,-4.316460630062405879e-01
8.980541054949288116e-01,-1.075249613870240123e-01
4.339643034222437912e-01,-8.347929984436254225e-01
8.476505504269585822e-01,-1.652868148819786331e-01
2.971201805413214991e-03,-5.818788759728290572e+00
8.006020391798714941e-01,-2.223912853623666031e-01
4.380429793340782085e-01,-8.254382470862527965e-01
6.958173244240546396e-01,-3.626681180056269271e-01
2.684736794641584545e-01,-1.315002397904731612e+00
6.330264017807702981e-01,-4.572431487333952771e-01
7.940540065953390902e-01,-2.306038016661074441e-01
7.902496445076974130e-01,-2.354063777344106434e-01
5.137371662082832469e-01,-6.660434941001938114e-01
5.433989559969323313e-01,-6.099115032340386433e-01
8.633163870800736328e-01,-1.469740420140915604e-01
6.510694926708207042e-01,-4.291388948964593442e-01
6.247063643453267812e-01,-4.704735566918212264e-01
6.576021249433576799e-01,-4.191552038838340932e-01
7.681938092176968658e-01,-2.637132219186122950e-01
6.514432899137628796e-01,-4.285649316183988700e-01
4.485318896983898629e-01,-8.017754970045417595e-01
9.822517729304782730e-01,-1.790761557652465613e-02
6.962842366370802782e-01,-3.619973160417558344e-01
8.714938495424956466e-01,-1.375464713705494835e-01
9.455996346849023793e-01,-5.593601866191093980e-02
6.521851325843218694e-01,-4.274268116789544103e-01
1.897332532839022257e-01,-1.662136123339581051e+00
1.038127588434567539e-01,-2.265166398237073331e+00
5.714603207680656327e-01,-5.595602281347821227e-01
2.895031757327143351e-01,-1.239589012313487837e+00
1.801505560628082758e-01,-1.713962355127196080e+00
3.235542212532338535e-01,-1.128388570884216957e+00
5.196601425123984486e-01,-6.545802531695497084e-01
7.164372615693587187e-01,-3.334645979073008193e-01
4.306296265525998423e-01,-8.425068934632784501e-01
2.555475734188065173e-01,-1.364346689337069263e+00
8.267088706847222079e-01,-1.903026765467437376e-01
5.547050993667236307e-01,-5.893186589458544455e-01
6.892000249410922263e-01,-3.722237381398950107e-01
4.066664276764060393e-01,-8.997620176040859175e-01
5.041567682989900323e-01,-6.848680110639527863e-01
5.837943950446113917e-01,-5.382064214225112941e-01
9.668352493684382321e-01,-3.372717098249386480e-02
5.827696176309108411e-01,-5.399633377445796079e-01
2.688651054373629723e-01,-1.313545491932414100e+00
9.540174777940300110e-01,-4.707328716285402032e-02
3.659904677235625847e-01,-1.005147990391074497e+00
5.906743247478262182e-01,-5.264904714205773661e-01
4.988448058670729157e-01,-6.954602418907745998e-01
4.314371487834056662e-01,-8.406334365801255704e-01
9.530692097470689905e-01,-4.806775493540618033e-02
3.063556808271893361e-01,-1.183008496397649711e+00
9.993526611504118806e-01,-6.475484638470628248e-04
2.217873090494241195e-01,-1.506036423694657955e+00
5.784000762555141506e-03,-5.152659662286964704e+00
6.580378422649091341e-01,-4.184928382696210258e-01
2.554647002010947965e-01,-1.364671038565909544e+00
4.307678461741605291e-01,-8.421859739641547327e-01
2.733169631968319635e-01,-1.297123119928767832e+00
5.791577977228635765e-01,-5.461803036128134448e-01
2.265614007907216232e-01,-1.484739285627244776e+00
3.667363129669427568e-01,-1.003112182445650369e+00
7.809170311607442905e-01,-2.472863688948559735e-01
2.328397541848352681e-01,-1.457404812304828434e+00
1.961198723021682078e-01,-1.629029213320221103e+00
6.526161080369519141e-02,-2.729351305257724292e+00
3.452536490450410778e-01,-1.063475917465342979e+00
4.355428960568524799e-01,-8.311619891318423603e-01
1.197970218828637856e-01,-2.121956452684372607e+00
3.933891029917231386e-01,-9.329560729743080483e-01
8.212795078306598384e-01,-1.968917794413884426e-01
3.325873414859265020e-01,-1.100852772220202613e+00
2.758844100956248102e-01,-1.287773304989235479e+00
2.097317327967466172e-01,-1.561926027788567595e+00
7.781646943758597779e-01,-2.508170877776653707e-01
9.198329005706813444e-01,-8.356325525022016698e-02
7.209282410629369586e-01,-3.272156736088029372e-01
3.999784627524384240e-01,-9.163445764426517703e-01
6.946093287855055198e-01,-3.644057083196421964e-01
4.957881229708395177e-01,-7.016066149506748895e-01
5.339698303868728457e-01,-6.274159390208404741e-01
9.424337401285425297e-01,-5.928966438217354862e-02
1.196328096805344687e-01,-2.123328146654207327e+00
8.521570539476674977e-02,-2.462569526515261842e+00
6.022006391132155301e-01,-5.071646016377975297e-01
8.675783043292345509e-01,-1.420495068782383352e-01
5.150220975847724647e-01,-6.635454713073228872e-01
5.011841624894330938e-02,-2.993366748636628660e+00
2.712609523306935833e-01,-1.304673997686593978e+00
7.274539074248531634e-01,-3.182046394352708862e-01
3.575841496089054994e-01,-1.028384561025015298e+00
4.500984542948895939e-01,-7.982889328262504636e-01
8.811493744939575823e-01,-1.265281163466544512e-01
6.108736391768754270e-02,-2.795450244050509347e+00
1.073013543847191054e-01,-2.232114007013970891e+00
1.449639021217469237e-01,-1.931270518439482053e+00
3.850122208308967009e-01,-9.544802027802191668e-01
8.074035707659446004e-01,-2.139316480242222096e-01
7.576618486977907407e-01,-2.775181027737633199e-01
8.749254882515390408e-01,-1.336165525344802096e-01
4.919427197632613158e-01,-7.093929925129448533e-01
3.054707112688601622e-01,-1.185901376426808707e+00
2.750163988094722622e-01,-1.290924551059040359e+00
4.569495063871924501e-01,-7.831823834982499788e-01
1.891763738602910694e-01,-1.665075504050277377e+00
1.069053273620944600e-01,-2.235811627187299422e+00
4.506481507562376532e-02,-3.099653490485483776e+00
2.354279418472950969e-01,-1.446350391763923549e+00
4.441308792537660421e-01,-8.116359868928972876e-01
4.611794855063102716e-01,-7.739679722653611815e-01
9.369678337969010729e-01,-6.510632625836497434e-02
6.820811970239180066e-01,-3.826065710056021363e-01
3.995173642297777938e-01,-9.174980498148028740e-01
1.922804445287753516e-01,-1.648800324076506563e+00
8.867411152263378060e-01,-1.202022048583442637e-01
8.945099097298478963e-01,-1.114792975817636839e-01
3.387228646630880968e-01,-1.082573014312355530e+00
1.459461183110106752e-01,-1.924517778054805284e+00
6.342690170379926551e-01,-4.552820974473266169e-01
9.847901335520242716e-01,-1.532672289479410088e-02
9.483352964208563440e-01,-5.304715105239065503e-02
3.018166576691139191e-02,-3.500520632768259865e+00
1.844438389816136503e-01,-1.690410257602960931e+00
8.885646747499033049e-01,-1.181478430968855992e-01
7.251400070242655094e-01,-3.213905296344859441e-01
5.166506113037178105e-01,-6.603884331158190735e-01
5.951498864156570257e-01,-5.189419952182084961e-01
7.813821118337473948e-01,-2.466909890806546490e-01
4.932676646623997962e-01,-7.067033219231084740e-01
7.075633577672586494e-01,-3.459281018597509805e-01
5.151123256956330332e-01,-6.633702939536645360e-01
6.520429409431358625e-01,-4.276448588819483088e-01
5.567170858310566128e-01,-5.856980929917605661e-01
8.572285818283768011e-01,-1.540506726950320038e-01
5.156028420411608026e-01,-6.624184958276400081e-01
9.102912613108190554e-01,-9.399066330735006414e-02
4.809237935521077922e-01,-7.320464547918682507e-01
2.725627650656599066e-01,-1.299886360884656034e+00
5.442359310566445840e-01,-6.083724293501641123e-01
2.386251132570054168e-01,-1.432861522312952385e+00
6.889423335451215769e-01,-3.725977073418241248e-01
3.625880466470386976e-01,-1.014487946877577151e+00
9.678047536801518413e-01,-3.272491279353550997e-02
7.057525767662783389e-01,-3.484905607517274073e-01
4.082422250356435578e-01,-8.958945919286059878e-01
8.611897198455760183e-01,-1.494404505748153367e-01
8.492546379785059774e-02,-2.465981303686338499e+00
8.948688032390116343e-01,-1.110781600121982376e-01
8.485871853937435594e-01,-1.641824472073291630e-01
5.176488939440104797e-02,-2.961043170453273810e+00
4.625377633943201783e-01,-7.710270747805706426e-01
8.216998963198091088e-01,-1.963800402226721920e-01
8.733562711650844079e-01,-1.354117065471704684e-01
9.995618972577802186e-02,-2.303023291731309818e+00
5.526540778501191076e-01,-5.930230105314704403e-01
5.587766423136499849e-01,-5.820054521979989293e-01
5.771657467321100743e-01,-5.496257976893000885e-01
9.925563455023987958e-01,-7.471496745168418503e-03
1.403831185461035247e-02,-4.265965125889288778e+00
2.195481691038335681e-01,-1.516183621322170438e+00
6.815011101524465209e-01,-3.834573988630958774e-01
2.402092130206695542e-01,-1.426245014448707993e+00
1.340007982256308239e-01,-2.009909522141275051e+00
3.361908786895002610e-01,-1.090076188983931438e+00
5.910895265194562320e-01,-5.257877899359998386e-01
2.417746260881593612e-01,-1.419749283908444237e+00
8.222761813060039948e-01,-1.956789533666737635e-01
2.129225550434187264e-01,-1.546826770733523704e+00
7.543456678036609686e-01,-2.819045706652043570e-01
6.078436145755875541e-01,-4.978376429699728489e-01
6.045771391904589676e-01,-5.032260088130152687e-01
4.294062570071205398e-01,-8.453518221319278325e-01
2.437288469325864515e-01,-1.411698954684970087e+00
5.429826035621955205e-01,-6.106779972000999646e-01
9.004472053925050012e-02,-2.407448837182692092e+00
9.761393388914970659e-01,-2.414993750135270567e-02
3.714655373031408025e-01,-9.902991854715567088e-01
6.623741118560999563e-01,-4.119247590176660645e-01
7.923677843347772809e-01,-2.327296207959510255e-01
3.232496822760936306e-01,-1.129330244235235980e+00
3.406583146747920177e-01,-1.076875313797333478e+00
2.587192556822518474e-01,-1.352011760081366143e+00
5.904734982465575932e-03,-5.132000710532070187e+00
3.341560232344450432e-01,-1.096147259646755856e+00
5.148285953722724351e-01,-6.639212582366330606e-01
1.796823946687123863e-01,-1.716564460672574066e+00
5.952062275556651016e-01,-5.188473325548443871e-01
5.601900743593838383e-01,-5.794791343434702036e-01
2.776713104215826622e-01,-1.281317201415871576e+00
7.395593051463140721e-01,-3.017008037705452561e-01
9.252881630459880435e-01,-7.765006236708014986e-02
7.949360309894710763e-01,-2.294936317294070105e-01
6.369057620497989847e-01,-4.511335746214059639e-01
6.179908003338218103e-01,-4.812817078264735593e-01
3.419015037800250401e-01,-1.073232584042883131e+00
3.426159377459174760e-01,-1.071145174191892258e+00
5.045148118036429929e-01,-6.841580802465216937e-01
6.246252940087806405e-01,-4.706033386214118486e-01
8.442752497299925718e-01,-1.692767122809644142e-01
3.501735111685618795e-01,-1.049326501144334900e+00
8.491961047552570863e-01,-1.634651361215671006e-01
1.240732710356984292e-02,-4.389468085431939670e+00
4.550817711648214026e-02,-3.089863252326608745e+00
2.457445342393541621e-01,-1.403462761344196341e+00
7.009650369997169062e-01,-3.552972690833779423e-01
3.043221877170096956e-01,-1.189668310780651383e+00
1.398940936202702767e-01,-1.966869616784702401e+00
8.350905510017269107e-01,-1.802151156974956536e-01
7.318890113242949580e-01,-3.121264003908011397e-01
3.810430727022355857e-01,-9.648428585333949092e-01
4.265722256465774853e-01,-8.519735813780904277e-01
8.604416534457934862e-01,-1.503094710381570331e-01
8.524651955702289285e-03,-4.764793082956554571e+00
3.381140965173562440e-01,-1.084371876800095169e+00
8.636555135652596027e-01,-1.465813008358265168e-01
1.250953507882042182e-01,-2.078679026163064325e+00
4.575525797208346290e-02,-3.084448565512812657e+00
5.368510587441077675e-01,-6.220345809625424938e-01
9.890111387795925690e-01,-1.104968475389728720e-02
8.157333972232838626e-02,-2.506252789485498234e+00
5.318358523621511402e-01,-6.314203854427248297e-01
4.832290185565150109e-01,-7.272645792050836944e-01
6.231433400669965650e-01,-4.729787062947512499e-01
9.719872420585693451e-01,-2.841260006198426807e-02
9.197864099958443784e-01,-8.361379894105862298e-02
2.793404791447297031e-01,-1.275323885831658677e+00
3.393722614853651454e-01,-1.080657657614552569e+00
2.759499208945448423e-02,-3.590120968756613795e+00
8.597694273299982815e-02,-2.453676126431755034e+00
5.380152217287289540e-01,-6.198684260445208594e-01
1.874713870070567889e-01,-1.674129047845667850e+00
6.265515689391089049e-01,-4.675241952815532009e-01
9.413118786472826072e-01,-6.048076110214586909e-02
6.008366772946315271e-01,-5.094321329677149457e-01
5.721646925562550168e-01,-5.583284049951168226e-01
3.711262298227308021e-01,-9.912130321341360295e-01
2.679887770279875125e-01,-1.316810176109377117e+00
8.784112138436764861e-01,-1.296404420928796153e-01
6.474895375540917764e-01,-4.346526437566085033e-01
3.924234802246063802e-01,-9.354137156076065551e-01
1.870691181764020383e-01,-1.676277114502097820e+00
7.740121635242335207e-01,-2.561676903683030582e-01
8.608688372559217816e-01,-1.498131238408257071e-01
2.059080218590106925e-01,-1.580325705731545183e+00
7.272235309511132506e-01,-3.185213783487761963e-01
5.308526488015877787e-01,-6.332707937985663227e-01
3.977186920915922741e-01,-9.220103273912293451e-01
8.906020810988879433e-01,-1.158575493592369915e-01
3.866674349791542342e-01,-9.501902965367564624e-01
9.630399791987457325e-01,-3.766035278225114691e-02
9.247317692746971352e-01,-7.825156268428846984e-02
9.974278161588977509e-01,-2.575497589558301860e-03
2.578648221877235525e-01,-1.355319776376492147e+00
5.970117243000411245e-01,-5.158185270888353546e-01
6.833074364008151491e-03,-4.985980580174055987e+00
3.929664048100803830e-01,-9.340311547106522339e-01
2.717526287028219079e-01,-1.302863079788148637e+00
9.152799548398016238e-01,-8.852529892975921633e-02
8.189451633458513236e-01,-1.997381529923664689e-01
2.992410852766320684e-01,-1.206505725207901891e+00
8.613692998290073399e-01,-1.492319468521204340e-01
3.817789265797727483e-01,-9.629135641331862949e-01
9.700312379226646575e-01,-3.042700395926345447e-02
2.685977165034071357e-01,-1.314540496405656178e+00
2.762008796622198448e-01,-1.286626853137940785e+00
5.610505260224217805e-01,-5.779443133038877356e-01
1.235777432577441770e-01,-2.090884820903452290e+00
3.313293337346693290e-01,-1.104642432289862475e+00
1.773592010564316590e-01,-1.729578218327711081e+00
3.270114671455894850e-01,-1.117760040976226721e+00
8.769225458016431940e-01,-1.313366077260632314e-01
2.429015246846166765e-02,-3.717684258982335788e+00
8.017607224604773597e-01,-2.209450666779368411e-01
3.902720646772623869e-01,-9.409111813328631113e-01
1.022756208035949799e-01,-2.280083945240388932e+00
3.077663284748517469e-01,-1.178414457730109444e+00
7.873077883326728976e-01,-2.391360163820238360e-01
7.407660777324972523e-01,-3.000703880964423753e-01
5.309468394841755368e-01,-6.330933767177069349e-01
3.272499773351769115e-01,-1.117030943450565861e+00
4.034962482397962402e-01,-9.075880893579969522e-01
7.501886053410294908e-01,-2.874306302779746636e-01
3.797467784676392677e-01,-9.682506208400939451e-01
9.983652863138540168e-01,-1.636051288493817289e-03
4.157107923452167952e-01,-8.777654712005129589e-01
6.166588424655073952e-01,-4.834393375521400249e-01
5.183598527096898723e-01,-6.570855815617152595e-01
7.953441498560667178e-01,-2.289803650981919736e-01
9.477852686800425364e-01,-5.362731221552029942e-02
7.794047098988876598e-02,-2.551809936109478816e+00
6.696408319880330362e-01,-4.010137819945611137e-01
8.175236468526849709e-01,-2.014754508153899504e-01
5.815263533292092113e-03,-5.147269174469692565e+00
3.549164897046532818e-01,-1.035872757448635495e+00
2.076259663918940124e-01,-1.572017056553097314e+00
7.901512870859479509e-01,-2.355308492149194022e-01
4.637541111737375488e-02,-3.070985893029169134e+00
9.988591652979184055e-01,-1.141485949347769476e-03
7.480160850842512144e-01,-2.903307971155396627e-01
2.305943737220740308e-01,-1.467095069874686075e+00
6.928535637902522026e-02,-2.669521702776862959e+00
3.395457786014210999e-02,-3.382731592826395683e+00
2.681451247290089768e-02,-3.618812027846187718e+00
3.748353488691357205e-01,-9.812684191133481670e-01
2.340871042178023220e-01,-1.452061992641629828e+00
7.310236406635355344e-01,-3.133094795862952919e-01
5.350874302446091413e-01,-6.253251244199293790e-01
4.751432692854051787e-01,-7.441389008773058311e-01
1.804272692811131895e-01,-1.712427522682287373e+00
9.675802195083688106e-01,-3.295694329485793217e-02
8.234188871954575273e-01,-1.942902318532272465e-01
8.044356021683409796e-01,-2.176143627786910617e-01
6.761813387367225925e-01,-3.912939863433440024e-01
4.115845979824341860e-01,-8.877406955901330221e-01
4.298437148223815951e-01,-8.443335902613445798e-01
9.891236688905191698e-02,-2.313521003792182729e+00
1.237504715062487382e-01,-2.089488067389090986e+00
1.925130243968008470e-01,-1.647591468338918563e+00
3.936449978833730379e-01,-9.323057964478331794e-01
5.997721904219855960e-01,-5.112053784937145018e-01
6.752754150824680224e-02,-2.695219741977736838e+00
5.359200206788931053e-01,-6.237703441963421414e-01
7.193433476222965695e-02,-2.632001593298052722e+00
2.363407032402450314e-01,-1.442480857230949542e+00
8.356883558671598378e-01,-1.794995154604017429e-01
6.939973545391555643e-01,-3.652871303858319374e-01
3.717767237188138729e-01,-9.894618099611039996e-01
9.490834851981135856e-01,-5.225851248373803576e-02
2.851997125025381719e-01,-1.254565598498120771e+00
2.662877738368529812e-01,-1.323177698455959783e+00
8.616744600847996427e-01,-1.488777361627782736e-01
9.808935474754265638e-02,-2.321876432595123330e+00
3.017261529851809065e-01,-1.198235451174080701e+00
8.171234473760556893e-01,-2.019650971568394127e-01
6.403598358270308211e-01,-4.457250171483290169e-01
3.339083082983435036e-01,-1.096888849747475136e+00
7.667412746481596653e-01,-2.656058557093105010e-01
2.558716580613733527e-01,-1.363079295911093114e+00
3.870774049687333296e-01,-9.491305931131521767e-01
4.255704264340803844e-01,-8.543248301310485404e-01
1.372570022800305711e-01,-1.985900181460154901e+00
2.212641668845845011e-01,-1.508397966027236414e+00
2.566193929592284206e-01,-1.360161253042073248e+00
2.017050281623736785e-01,-1.600948905416609502e+00
1.277493785475820598e-01,-2.057684914508338903e+00
9.119214144227683061e-02,-2.394786554010648327e+00
5.955230035613650053e-01,-5.183152619465231092e-01
6.171730014321562541e-01,-4.826059030789521254e-01
4.708616509052965249e-01,-7.531909629225254088e-01
8.556592047695127379e-01,-1.558831073825618363e-01
4.627866022144722091e-01,-7.704892334885889982e-01
4.017636749240224292e-01,-9.118912365517173324e-01
3.098206858056091750e-01,-1.171761581744917624e+00
7.271092674662270605e-01,-3.186785136141647712e-01
3.565374758120978260e-01,-1.031315923160102788e+00
9.481318491274257632e-01,-5.326170503998658295e-02
7.085249429058373405e-01,-3.445700152405518635e-01
1.606746830306385876e-01,-1.828373560462761782e+00
2.204849872059044813e-01,-1.511925671647134317e+00
3.759351032695285033e-01,-9.783387481763616833e-01
7.216483762925260947e-01,-3.262172721641311557e-01
1.579622698287682647e-01,-1.845399073024184045e+00
4.185295523646903604e-02,-3.173592869570380781e+00
3.573059367349973314e-02,-3.331747991537703513e+00
1.603757535491089348e-01,-1.830235757387950857e+00
5.441617552192701268e-01,-6.085087321711358799e-01
2.487671654741653304e-01,-1.391237898392985839e+00
8.386303282450502383e-02,-2.478570372564290469e+00
7.115607784434327954e-01,-3.402944421301737354e-01
2.895519093444298697e-01,-1.239420691153423570e+00
4.285869926481467029e-02,-3.149846637861656973e+00
3.242934479441095252e-02,-3.428691562554613270e+00
1.253173627336175988e-01,-2.076905857377338904e+00
8.569929532590561116e-01,-1.543255829863586504e-01
5.242891132421703126e-01,-6.457120039866359740e-01
7.816619424724168264e-01,-2.463329305334394648e-01
6.468508739623373138e-01,-4.356394995140336346e-01
2.024602323045787688e-01,-1.597211795402435852e+00
4.849926196694821501e-01,-7.236216053367616752e-01
4.094540163046961334e-01,-8.929306742904892236e-01
9.256296812808966212e-01,-7.728103654583043380e-02
5.330145974931348452e-01,-6.292064677745576873e-01
9.544807784509342641e-01,-4.658777383897317464e-02
3.596631859840856427e-01,-1.022587279962334561e+00
9.488525408954486817e-01,-5.250187611731642334e-02
4.782176507608333349e-01,-7.376893138050704124e-01
4.571473184234617904e-01,-7.827495802459289997e-01
3.748301210044980847e-01,-9.812823663067239410e-01
7.252931305330818645e-01,-3.211793878652857703e-01
6.856732221901767899e-01,-3.773541172405968647e-01
4.491391663345244423e-01,-8.004224919706944830e-01
1.825010020595155824e-01,-1.700999615237593243e+00
